observe_date,speed_80m ,speed_76m ,speed_70m ,speed_50m ,speed_35m ,direction_76m ,direction_67m ,direction_50m 
2023-07-01,3.974768056,3.950616667,3.754383333,3.738154861,3.469461806,0,208.177709,176.8647667
2023-07-02,4.771952778,4.743864583,4.64795,4.446965278,4.112738194,0,138.3717021,66.22384306
2023-07-03,2.810384028,2.813938194,2.590207639,2.807345139,2.665356944,0,138.5446813,174.6686479
2023-07-04,5.712927083,5.7917625,5.65891875,5.369017361,4.986909028,0,160.8191,86.98716319
2023-07-05,8.3896375,8.242800694,8.094364583,7.635893056,7.229215278,0,274.2409778,201.5009694
2023-07-06,3.216770833,3.159138194,3.061539583,2.968597917,2.810225694,0,197.4747007,173.5156271
2023-07-07,4.639632639,4.534441667,4.46135,4.297156944,4.079159722,0,185.35545,123.5419889
2023-07-08,3.475933333,3.349832639,3.228495833,3.083128472,2.869286806,0,180.4267042,131.3394201
2023-07-09,3.463889583,3.282031944,3.171407639,2.996116667,2.832370833,0,181.6501042,158.8150764
2023-07-10,6.224123611,6.030299306,5.892932639,5.707545833,5.313771528,0,142.8187826,183.4017257
2023-07-11,6.426219444,6.057032639,6.209174306,5.689481944,5.410370139,0,198.2098771,156.850375
2023-07-12,5.08815,4.978520139,4.982886111,4.976745833,4.863250694,0,156.1827007,190.2801389
2023-07-13,7.352788194,6.902938194,7.09043125,6.402813194,6.010872917,0,193.0639861,162.3743264
2023-07-14,11.28116458,10.58616597,10.89224861,9.549372222,8.9057125,0,227.7566194,155.7292382
2023-07-15,9.465811111,8.799690278,9.119692361,8.123908333,7.826032639,0,218.2088146,145.9405563
2023-07-16,6.144404861,5.794831944,5.884186111,5.521163889,5.357138889,0,205.6738917,146.6981931
2023-07-17,4.904675,4.838994444,4.719936111,4.721313889,4.569188889,0,170.3313118,106.1791368
2023-07-18,6.669381944,6.517734028,6.382915972,5.981727778,5.590151389,0,198.6444028,131.2067333
2023-07-19,6.849592361,6.838175,6.73906875,6.739504861,6.597965278,0,288.8259431,237.8517778
2023-07-20,2.839156944,2.841285417,2.530230556,2.753546528,2.592756944,0,115.7999646,157.0744257
2023-07-21,5.694769444,5.950843056,5.838675,5.290425694,4.671233333,0,136.7296993,65.09129514
2023-07-22,6.36228125,6.230992361,6.046060417,5.901802083,5.647748611,0,183.1852382,111.1882347
2023-07-23,5.670328472,5.463098611,5.45495,5.548395139,5.71424375,0,200.5473389,128.565
2023-07-24,4.605105556,4.355541667,4.36228125,4.086365278,3.979359722,0,202.7754049,155.9124292
2023-07-25,5.302231944,5.220121528,5.101205556,4.897888194,4.582720833,0,177.6391146,104.8410132
2023-07-26,5.439468056,5.402132639,5.058951389,5.046379167,4.695299306,0,158.8285306,93.73823194
2023-07-27,5.987579167,6.102413889,5.911519444,5.404147917,4.852690278,0,141.3269097,69.22399167
2023-07-28,5.560607639,5.655390972,5.500931944,5.049969444,4.5644375,0,146.2606903,73.49431528
2023-07-29,5.612247917,5.794404167,5.636874306,5.032475694,4.432360417,0,137.6438729,66.09502569
2023-07-30,5.660002083,5.691422917,5.544586111,4.968230556,4.435777083,0,143.9823854,72.59417153
2023-07-31,3.677524306,3.600777778,3.453273611,3.106531944,2.765165972,0,113.4366681,68.99323333
2023-08-01,4.811526389,4.688677778,4.542227083,4.145086806,3.651728472,0,74.57733889,121.776741
2023-08-02,4.755574306,4.683936111,4.527845139,4.156061111,3.583401389,0,97.13595625,63.14295347
2023-08-03,6.491955556,6.737356944,6.603871528,5.881523611,5.059356944,0,120.8171708,50.72027569
2023-08-04,7.018018056,7.201788194,7.055375694,6.237994444,5.350779167,0,120.3310632,55.67871667
2023-08-05,5.156175,5.030740278,0.996733333,4.387238194,3.808161806,0,125.2725424,222.8280285
2023-08-06,5.229232639,5.149688889,0.029661806,4.889211806,4.641186111,0,91.63292431,308.0467
2023-08-07,6.099319444,6.013354167,3.846563194,5.760354167,5.474294444,0,76.12813333,301.7991965
2023-08-08,10.14793194,10.01516528,8.781422917,9.563677778,9.096261111,0,57.65417847,301.6509493
2023-08-09,15.07483194,14.87706042,13.51610486,14.19108958,13.54118403,0,41.83069514,330.0229271
2023-08-10,14.20289792,14.1789,14.03209722,13.77313472,13.34909792,0,300.0378576,235.8769368
2023-08-11,4.829991667,4.793666667,4.547071528,4.530454861,4.27133125,0,250.8458938,193.1440458
2023-08-12,3.167435417,3.116072222,3.000381944,2.825515278,2.65698125,0,222.9998368,223.5051104
2023-08-13,3.363108333,3.341603472,3.242926389,3.194159028,3.084496528,0,141.0237715,100.0056556
2023-08-14,4.943411806,4.894678472,4.887473611,4.723488889,4.440386111,0,99.65204583,35.79059167
2023-08-15,4.071665278,4.02218125,3.961171528,3.895025694,3.732643056,0,147.4067549,195.6903847
2023-08-16,4.047801389,4.031979861,4.017374306,3.968436111,3.875193056,0,317.4562826,244.667991
2023-08-17,3.52476875,3.513152083,3.498279861,3.520413889,3.389674306,0,185.1504736,132.8401986
2023-08-18,5.080310417,5.031279861,4.812775,4.942659722,4.780985417,0,68.76516528,182.8249806
2023-08-19,3.675507639,3.642495139,3.633490972,3.579690972,3.434576389,0,183.6846625,220.5610979
2023-08-20,3.354385417,3.366719444,3.21954375,3.350516667,3.268165278,0,171.7106431,99.76793611
2023-08-21,6.722784028,6.649422222,6.470391667,6.145528472,5.641358333,0,179.3569007,108.7403979
2023-08-22,6.626691667,6.537366667,6.348346528,6.112442361,5.707835417,0,182.4461694,111.497191
2023-08-23,6.504575694,6.369184028,6.237407639,5.924220833,5.553547222,0,189.7913507,118.7198625
2023-08-24,5.658439583,5.527277778,5.465586111,5.131111806,4.792492361,0,253.5186451,179.9852625
2023-08-25,4.73375625,4.704673611,4.661275,4.520649306,4.254811806,0,298.3947729,224.3949611
2023-08-26,3.151497917,3.120605556,3.019605556,3.075286806,2.9553375,0,182.10415,254.3697444
2023-08-27,4.340324306,4.313764583,4.264029167,4.220214583,4.080334722,0,160.9275299,106.2011708
2023-08-28,8.885895833,8.763259028,8.526727778,7.819977778,7.074603472,0,158.0392889,87.55859375
2023-08-29,5.391159722,5.257598611,5.170665278,4.989521528,4.713914583,0,189.0940292,127.9446569
2023-08-30,4.53816875,4.44250625,4.385032639,4.300184722,4.137854167,0,236.4247604,200.8893264
2023-08-31,5.219734028,5.202536806,5.178049306,5.121919444,4.955440278,0,308.4840882,234.5781819
2023-09-01,5.032475,5.038260417,4.932175,4.832067361,4.506713194,0,164.185716,178.639509
2023-09-02,5.507895833,5.423666667,5.273509722,4.902740972,4.467517361,0,159.0412306,87.84895556
2023-09-03,5.69978125,5.747459028,5.615700694,5.051161111,4.448782639,0,139.7635215,69.74231458
2023-09-04,4.834320139,4.70540625,4.421809722,4.126772222,3.6305625,0,59.15369167,234.4529979
2023-09-05,4.520982639,4.418374306,4.119293056,4.101254861,3.785302083,0,99.97045556,268.5683736
2023-09-06,3.821817361,3.766358333,3.639449306,3.629947917,3.427754167,0,129.3692444,236.6237257
2023-09-07,5.973325694,5.927392361,5.697292361,5.908527083,5.788540972,0,65.04410139,216.9529819
2023-09-08,5.489613194,5.429086111,4.968340278,5.344286111,5.205344444,0,80.16722431,259.512984
2023-09-09,2.823713194,2.78239375,2.6332625,2.701869444,2.576777778,0,146.4454354,213.9003924
2023-09-10,2.864838889,2.807989583,2.712705556,2.726423611,2.700434722,0,138.8011146,84.19555486
2023-09-11,2.690667361,2.673318056,2.571852083,2.685042361,2.6744375,0,161.990209,180.4709826
2023-09-12,2.789272917,2.766222917,2.577821528,2.482400694,2.422739583,0,127.0192944,111.2454556
2023-09-13,5.063798611,5.049250694,4.969790278,4.6497875,4.297849306,0,172.9173556,103.3929417
2023-09-14,5.846323611,5.801194444,5.694804167,5.686165278,5.504261111,0,154.0414014,226.8171306
2023-09-15,4.48310625,4.458103472,4.416720833,4.086782639,3.7513125,0,174.1237083,104.859834
2023-09-16,4.403084028,4.285901389,4.246949306,4.11366875,3.920325694,0,210.7978472,137.5653444
2023-09-17,3.908742361,3.826096528,3.721197917,3.555359722,3.311476389,0,199.9110868,161.6899125
2023-09-18,2.705459722,2.680088889,2.616567361,2.709329861,2.649773611,0,279.3174931,229.6062715
2023-09-19,3.361393056,3.3317375,3.284109028,3.286786111,3.169160417,0,200.5191625,161.3370757
2023-09-20,6.386907639,6.14836875,6.154558333,5.865777083,5.610004861,0,197.5645111,127.2223813
2023-09-21,12.32615556,12.3286,12.27512014,12.12628403,11.85748403,0,314.9992382,243.4465056
2023-09-22,4.573606944,4.534877778,4.509341667,4.519772222,4.433722917,0,268.6566347,223.2272347
2023-09-23,8.973347917,8.906045139,8.741744444,8.794205556,8.574827083,0,65.57363958,170.0913792
2023-09-24,13.69883403,13.58033542,13.60379167,13.13501597,12.59306319,0,77.59117083,42.79557014
2023-09-25,8.096886806,8.004025694,8.00345625,7.702920833,7.145266667,0,100.1105583,86.38448125
2023-09-26,4.836432639,4.778620139,4.726409028,4.677063194,4.55908125,0,279.4579299,208.7612896
2023-09-27,6.923425,6.917559722,6.9015125,6.8556,6.728115972,0,304.1577847,232.3729181
2023-09-28,6.337226389,6.30785,6.279151389,6.172918056,6.0041375,0,306.4752708,233.6109278
2023-09-29,4.669034028,4.653347222,4.667913889,4.653020139,4.559659028,0,313.8831063,240.8940625
2023-09-30,5.769672917,5.74381875,5.764040278,5.687398611,5.531970833,0,285.3876486,241.8446181
